102,2,2,1,1,2,1,1,2,1,1,2,1,2,1,1,2,1,1,2,1,2,1,1,1,2,2,1,2,2,2,1,1,2,2,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,1,2,1,1,2,1,2,1,1,2,1,2,1,1,2,1,1,2,1,1,1,2,2,1,1,2,1,2,1,2,2,1,1,2,2,2,2,1,2,2,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,1,2,2,1,2,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,2,2,2,2,1,1,2,2,2,2,1,1,1,1,1,1,2,1,2,1,2,1,1,1,2,1,1,2,2,1,2,2,2,2,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,2,1,2,2,1,1,2,2,1,2,1,2,2,1,1,2,2,2,1,2,2,1,1,1,2,1,2,2,1,1,1,1,2,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,1,2,1,1,1,2,1,2,1,2,1,1,2,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,1,2,1,1,2,1,2,2,1,1,1,1,1,1,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,1,1,1,1,2,1,1,1,2,2,1,2,2,2,2,1,2,1,2,1,2,1,1,2,2,1,2,2,2,2,1,1,2,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,2,2,2,1,2,2,2,1,2,2,1,2,2,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,1,1,1,1,2,1,2,1,1,2,1,1,2,2,2,2,1,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,2,2,2,1,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,2,2,1,1,2,2,1,2,2,1,1,2,1,1,2,1,1,1,2,2,2,2,1,2,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,1
106,1,1,2,2,1,1,1,1,2,2,1,2,1,2,2,1,1,2,1,1,1,2,1,1,2,1,2,1,1,2,2,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,2,1,1,2,1,2,2,1,1,2,2,1,1,2,1,1,2,1,2,1,1,2,1,2,1,2,2,1,2,2,1,1,2,1,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,2,1,1,1,2,1,2,2,1,1,1,1,2,2,2,1,2,1,2,2,1,1,1,1,2,2,1,2,1,2,2,2,1,1,2,1,1,2,1,1,2,1,2,2,1,2,1,1,2,2,2,1,2,1,2,1,2,2,1,1,1,2,2,1,2,1,1,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,1,2,1,1,1,2,2,2,2,2,1,1,1,1,2,2,1,2,1,1,1,2,2,1,2,1,1,2,2,2,1,1,2,1,2,2,2,1,2,1,1,1,1,1,2,2,2,1,2,2,1,1,1,2,1,1,2,1,2,2,1,1,2,1,2,2,2,2,2,1,2,1,2,2,1,1,1,2,2,2,2,1,2,1,1,1,2,1,1,2,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,1,2,1,2,2,2,1,1,1,2,2,2,2,1,2,1,2,2,2,2,1,2,2,1,2,1,2,2,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,2,1,1,2,1,2,2,1,2,1,1,1,2,2,1,2,1,2,1,2,1,2,1,1,2,1,2,1,1,2,1,1,2,2,1,1,2,1,1,1,1,1,2,2,2,2,1,2,1,1,1,2,1,1,1,2,2,1,1,2,2,1,2,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,2,1,1,1,1,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,2,1,1,1,2,2,1,1,1,2,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2,2,2,1,2,2,1,1,1,2,2,1,2,1,2,2,2,2,2,2,1,1,2,1,1,2,1,1,2,1,1,1,2,1,1,1,2,2,1,1,2,2,1,2,2,1,1,2,1,2,1,1,2,2,2,2,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,2,2,1,2,2,1,2,2,2,1,1,2,2,2,1,1,2,1,2,2,1,2,2,2,2,1,1,1,2,2,1,1,2,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,2,2,2,2,1,1,2,1,2,2,1,2,2,2,1,2,1,1,1,2,1,2,1,2,1,1,2,2,2
204,1,2,1,1,2,2,1,1,2,1,1,2,2,1,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,1,2,1,2,1,2,2,2,1,1,1,1,2,1,2,2,1,2,1,2,1,2,2,2,1,1,2,2,1,2,1,2,2,1,1,2,1,2,2,1,1,2,1,2,2,2,2,1,2,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,1,1,2,2,2,1,1,1,2,1,1,2,1,2,2,1,1,2,1,1,2,2,2,2,1,2,1,1,2,2,1,1,1,2,2,2,1,2,1,2,2,1,2,2,2,1,1,2,1,2,2,1,2,1,2,1,1,2,2,1,2,1,2,1,2,2,1,2,1,1,1,2,1,1,1,2,2,1,1,2,2,2,2,2,1,2,2,2,1,2,2,1,2,1,1,1,2,1,2,1,1,1,2,1,2,2,1,2,1,1,1,1,2,1,2,1,2,2,1,1,1,2,1,2,2,1,2,2,1,2,2,1,2,2,2,1,1,2,2,2,1,1,1,2,2,1,1,1,1,2,2,1,2,1,2,2,2,2,1,2,2,1,1,2,1,2,2,1,2,1,1,2,2,1,1,2,2,2,1,1,1,1,2,1,1,1,1,1,1,2,1,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,1,1,1,2,2,2,1,2,1,1,2,1,1,2,2,2,2,1,2,2,1,1,1,2,2,1,2,1,2,2,2,1,2,1,2,2,2,2,1,1,2,2,2,1,1,1,2,2,2,2,2,1,2,1,2,2,2,2,1,2,1,1,2,2,1,1,1,1,2,2,1,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,2,1,1,1,2,1,2,1,2,2,2,1,1,2,1,2,2,2,1,2,1,2,1,1,2,2,1,1,2,2,1,2,2,1,2,2,2,2,1,2,1,1,2,2,2,1,2,2,1,2,1,1,2,1,1,1,1,2,2,1,1,2,2,1,1,1,1,1,2,1,2,1,2,1,2,2,1,2,2,2,1,2,2,1,2,2,2,2,2,1,2,2,1,1,1,2,2,2,2,2,1,1,1,1,2,1,2,2,2,2,2,2,1,1,2,2,1,2,2,1,1,2,2,2,1,1,1,1,2,2,2,2,1,2,2,2,1,2,2,2,1,1,1,2,2,1,2,2,2,2,1,1,2,2,1,2,2,1,2,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,1,2,1,2,1,1,2,2,2,2,2,1,2,2,2,1,1,2,2,2,1,2,1,2,2,2,2,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,1,1,2,1,2,1
132,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,2,2,1,1,2,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,2,2,1,1,1,2,1,1,2,1,1,1,1,2,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,1,1,2,1,2,2,1,1,1,1,2,2,1,2,1,1,2,2,2,2,2,1,1,1,2,1,1,1,2,1,2,2,2,1,2,1,1,2,2,1,1,1,1,1,1,2,2,2,2,2,2,1,1,2,1,1,1,2,1,1,2,2,1,1,1,1,2,1,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,2,2,2,1,1,1,1,2,1,2,1,2,2,1,2,2,1,1,2,1,1,2,1,2,2,1,1,2,2,2,2,2,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,2,1,2,1,2,1,1,2,1,2,2,2,2,1,2,2,1,1,1,1,2,2,1,2,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,2,1,2,1,2,2,1,1,1,2,2,2,2,2,1,1,2,2,2,1,1,1,2,2,2,2,2,1,2,2,2,1,1,1,1,2,2,1,2,1,2,1,2,1,1,2,1,2,1,1,2,1,2,1,1,2,2,2,2,1,1,1,1,2,2,2,1,2,1,2,1,1,1,1,1,2,1,1,2,1,1,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,2,2,2,2,1,1,2,1,1,1,2,1,1,2,1,1,2,1,2,1,1,1,2,1,1,2,2,1,1,2,2,1,2,1,2,1,1,1,1,2,1,2,1,2,1,1,2,2,2,2,1,2,1,2,2,2,2,2,1,2,1,2,1,1,2,2,2,1,2,2,2,1,1,2,2,1,2,1,2,1,1,2,2,1,1,2,1,2,1,2,1,1,1,2,2,1,1,1,2,1,1,2,1,1,2,1,2,2,1,1,1,1,2,2,2,2,1,1,2,1,1,2,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,2,2,2,2,1,1,1,2,2,1,1
190,1,1,1,1,1,2,1,2,2,2,2,1,1,2,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,1,2,1,1,2,2,2,2,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,2,2,1,1,1,2,2,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,2,2,1,2,1,1,2,2,1,1,2,2,1,2,2,2,2,2,2,1,1,2,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2,1,1,2,1,2,2,1,1,1,2,1,2,2,2,1,1,2,1,1,1,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,1,1,2,1,2,1,2,1,2,2,1,1,1,1,1,1,1,1,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,1,2,1,2,1,2,1,1,2,1,1,2,1,2,2,1,2,1,1,1,1,1,2,2,2,1,2,1,2,1,2,1,1,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1,2,2,2,1,2,1,1,2,1,2,2,2,2,2,1,1,1,1,1,2,2,2,1,1,2,1,2,1,2,1,1,1,1,2,1,2,1,1,2,2,1,1,1,2,1,2,1,1,1,1,1,1,2,2,1,2,2,2,1,2,2,2,1,1,1,1,2,1,2,2,1,2,1,1,1,2,2,1,1,2,2,2,1,1,1,1,2,2,2,1,2,1,2,2,1,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,1,1,1,1,2,2,2,2,2,1,1,2,2,2,2,1,2,2,1,1,2,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,2,1,1,1,2,1,2,1,1,1,1,1,2,1,2,2,2,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,2,2,1,2,1,2,1,1,1,2,2,1,2,2,2,1,2,2,1,2,2,2,2,1,1,2,1,1,2,2,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,2,2,1,1,1,1,2,2,1,1,2,1,1,1,2,2,2,2,2,2,2,1,2,1,1,2,1,2,2,2,2,1,2,1,1,1,1,2,1,1,1,1,1,2,2,2,1,2,2,2,2,2,1,1,1,2,1,2,1,1,2,2,1,1,1,2,2,2,2,2,1,2,1
104,1,2,1,2,1,2,1,1,2,1,2,1,1,2,1,2,1,2,1,1,1,1,1,1,2,2,2,1,1,2,1,2,1,1,2,1,2,1,1,2,1,2,2,1,2,1,1,2,1,2,1,2,2,1,2,2,1,2,2,2,1,2,2,1,1,1,1,1,2,2,1,2,2,1,1,2,2,2,2,2,2,1,2,1,1,2,1,2,1,2,1,2,2,1,2,1,2,1,2,1,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,2,1,2,1,1,2,2,1,2,1,2,2,1,2,1,1,2,1,2,1,2,1,2,2,1,2,2,1,1,2,1,2,1,2,1,2,1,1,2,1,1,1,1,2,2,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,2,2,1,1,2,1,2,1,2,2,1,1,2,1,2,2,2,1,2,2,1,2,2,1,1,2,1,1,2,1,2,2,2,1,2,2,1,2,1,2,1,2,1,1,1,2,1,2,2,1,1,2,2,2,1,2,1,2,2,1,2,1,1,2,2,1,1,2,2,1,1,2,1,1,2,1,2,1,2,1,1,2,2,2,2,2,1,2,1,2,1,1,2,1,2,1,1,1,2,2,1,2,1,2,1,1,2,1,2,2,1,1,1,2,2,1,2,1,1,1,1,2,2,1,2,1,2,1,2,2,2,1,1,2,1,2,2,1,2,1,2,1,2,2,1,2,1,2,1,2,2,2,1,2,2,1,1,2,1,2,1,2,1,1,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,2,2,1,2,2,2,1,1,2,1,2,1,1,2,1,1,2,2,1,2,1,2,1,2,2,1,2,1,2,2,1,2,2,2,1,2,1,1,2,1,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,1,2,2,1,2,1,2,1,2,1,2,1,1,2,2,1,2,2,1,2,1,2,1,2,1,2,2,1,2,1,2,1,1,2,1,2,2,2,1,2,2,2,2,1,2,1,2,2,1,2,2,1,1,2,2,1,1,2,2,1,2,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,2,2,1,2,1,2,1,2,1,1,2,2,1,2,1,2,2,1,1,1,2,2,1,1,2,1,1,2,2,1,2,1,1,1,2,1,1,2,2,1,2,1,2,1,1,2,1,2,2,1,2,1,1,2,1,2,1,1,2,1,2,2,2,1,2,1,1,2,1,2,2,1,2,2,1,2,1,1,2,1,2,2,1,1,1,2,1,1,1,1,1,2
166,1,2,1,1,1,2,2,2,2,1,2,2,1,2,2,2,2,1,1,1,1,1,1,2,1,2,1,2,2,2,1,1,2,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,1,1,2,2,1,2,2,2,2,1,1,1,2,2,2,1,2,1,1,1,1,2,2,1,1,2,2,2,1,1,2,2,1,1,2,1,1,2,1,1,2,2,1,1,2,1,2,1,1,2,2,1,2,1,2,2,2,1,2,1,2,2,1,1,1,2,2,2,1,2,2,1,2,2,1,2,2,2,1,2,2,2,2,1,2,1,1,2,2,1,2,2,1,1,2,1,2,2,2,1,2,2,1,2,2,2,2,1,1,1,2,2,1,1,1,2,1,2,2,2,1,2,1,2,2,2,2,1,1,2,2,1,2,2,2,2,1,1,2,2,1,1,1,2,2,2,2,1,2,1,1,2,1,2,1,1,2,1,2,2,1,1,2,2,1,2,1,1,2,2,2,1,2,2,2,1,1,2,1,2,2,1,1,1,1,1,2,2,2,1,2,2,1,2,1,2,1,2,1,2,2,2,2,1,2,2,2,2,1,1,2,1,1,2,2,1,2,2,2,1,2,2,2,1,1,1,2,1,2,1,1,2,1,2,1,1,1,2,2,2,1,2,2,1,2,2,1,2,2,1,1,2,2,1,1,2,1,2,1,1,2,1,1,1,2,1,1,2,2,1,2,1,1,2,2,2,1,2,1,2,2,1,2,2,1,2,1,1,1,2,1,1,1,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,1,2,1,1,2,1,2,2,2,2,1,1,2,1,2,1,2,2,1,2,2,2,1,2,1,1,1,2,1,2,2,1,2,1,2,1,2,1,1,2,1,2,2,2,2,1,1,2,2,2,2,1,1,2,1,1,2,1,2,2,1,1,1,1,2,2,1,1,1,2,2,2,1,1,1,2,2,1,1,1,2,1,1,1,1,2,2,2,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,1,1,2,1,2,1,1,1,1,1,1,2,2,2,2,1,2,1,2,2,1,1,2,2,2,1,1,1,1,2,1,1,1,2,1,2,2,2,1,2,2,1,1,2,2,2,1,1,1,1,2,2,2,2,1,2,1,2,2,1,1,2,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,2,2,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,2,2,2,1,2,2,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2,2,1,1,1,2,2,1,2,1,1,1,1,2
138,1,2,2,2,1,2,1,1,1,2,2,1,2,1,1,2,2,2,2,1,1,2,2,1,2,1,2,1,1,2,1,2,1,2,1,2,1,1,2,1,2,1,2,2,1,2,1,2,1,2,1,2,1,1,2,1,1,2,2,2,1,2,2,1,1,2,2,2,2,2,1,2,2,1,1,2,1,2,2,1,1,1,1,2,1,1,1,2,1,1,2,1,2,1,1,2,2,2,1,2,2,2,1,1,1,1,2,2,1,2,1,2,1,2,2,2,1,1,2,1,1,1,2,2,1,1,2,2,2,1,1,1,1,1,2,1,2,2,1,2,1,2,1,2,2,1,2,1,2,1,2,1,1,1,1,1,1,2,2,2,1,2,1,2,1,2,2,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,2,1,1,1,1,2,2,2,2,1,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,2,2,1,2,2,1,1,1,1,2,2,2,1,2,1,1,1,1,1,1,2,2,2,1,2,1,2,2,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,2,1,1,2,2,2,2,1,1,2,1,1,1,2,1,2,2,2,1,1,1,1,2,2,2,1,1,2,1,1,1,2,2,1,1,1,2,2,2,1,2,2,1,2,2,1,2,1,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,1,2,1,1,2,1,1,2,1,1,2,2,1,2,1,2,1,2,1,2,2,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,2,2,2,1,1,2,2,1,2,1,2,1,2,1,2,2,1,1,1,2,2,2,1,2,1,2,2,1,2,1,2,2,1,2,1,1,1,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,1,2,1,2,1,2,2,1,1,2,1,2,2,1,1,1,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,1,2,1,2,2,2,2,1,1,1,1,2,1,2,1,2,2,1,2,2,1,2,1,1,2,1,2,2,1,2,1,1,2,1,2,2,2,2,1,1,1,1,2,2,1,2,1,2,2,1,2,2,1,1,1,1,2,2,1,2,2,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,1,2,2,2,1,1,1,2,2,1,2,2,1,1,1,1,2,2,2,2,1,1,1,2,1,1,1,1,2,2,1,1,2,1,2,1,2,2,1,2,1,2,1,2,1,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,1,2,2,1,1,1,1,2,2,1,1,2,2,2,1,2,2,1,2,1,1,2
112,1,2,1,1,2,2,2,1,2,1,2,1,2,1,1,2,1,1,2,2,2,2,1,1,1,1,1,2,1,1,1,2,1,2,2,2,1,2,2,2,2,1,2,2,1,1,1,1,2,1,2,2,2,1,1,2,1,2,1,2,2,1,1,2,2,2,1,2,1,1,2,1,2,1,1,2,2,1,2,1,1,2,2,1,1,1,1,2,1,1,2,1,2,2,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,2,2,2,1,2,2,1,1,1,2,1,1,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,1,1,1,2,1,1,1,2,1,2,2,2,1,2,1,2,1,2,2,1,1,2,2,2,1,1,2,1,2,2,1,2,2,1,1,1,2,2,1,2,1,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,2,1,2,1,1,2,2,1,1,1,2,2,1,1,2,2,1,1,1,1,2,1,2,2,2,2,2,2,1,1,1,1,2,1,1,1,1,2,2,2,1,1,2,2,1,1,2,1,1,1,1,2,1,2,2,2,1,1,1,1,1,1,2,1,2,1,2,1,1,2,2,2,1,2,1,1,2,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,1,1,2,1,1,2,1,1,2,1,2,2,1,2,2,1,2,1,1,1,2,1,2,1,1,1,2,1,2,1,1,1,2,2,1,1,2,2,1,2,1,1,1,1,2,2,1,2,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,1,2,1,2,1,2,1,1,2,2,1,1,1,2,1,2,2,2,1,1,2,2,2,2,2,1,1,1,2,2,1,1,2,2,2,2,2,1,1,2,1,1,1,1,2,2,1,1,2,1,2,1,2,1,1,2,2,1,2,2,2,1,1,1,2,2,1,1,1,2,2,1,1,1,2,1,1,2,1,2,1,2,1,1,2,1,2,2,1,1,2,1,1,1,2,1,1,1,2,2,2,2,1,1,2,1,1,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,2,2,2,2,1,2,2,2,1,2,1,2,2,1,1,2,1,1,2,1,1,2,1,2,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,1,2,2,1,1,1,1,2,1,2,1,1,2,1,1,2,1,2,2,1,2,2,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,2,2,1,2,1,1,2,1,1,2,1,2,1,1,2,1,1,2
108,1,2,1,2,2,1,1,2,1,2,2,1,2,2,2,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,2,2,2,1,1,1,2,2,1,2,1,2,2,2,1,1,1,2,1,1,1,1,2,2,1,1,1,1,2,1,1,1,2,1,1,1,1,2,2,1,1,2,1,1,2,2,1,2,1,2,2,2,2,1,1,2,2,1,1,1,2,2,1,1,1,2,1,1,1,1,2,2,1,2,2,1,1,2,2,1,1,2,1,2,1,1,2,2,1,1,1,2,2,1,1,1,1,2,1,2,1,2,2,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,2,1,2,1,1,2,2,2,1,2,1,1,2,1,1,2,2,1,1,2,2,2,1,1,2,1,1,1,2,2,2,1,2,1,2,1,1,2,2,1,2,2,2,1,2,1,1,2,1,1,1,2,1,2,2,2,1,1,2,1,1,1,2,1,2,2,1,2,2,1,2,2,1,1,2,1,2,2,1,2,1,1,1,2,2,1,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,1,1,2,1,2,1,1,2,1,1,2,2,1,2,1,1,1,2,1,1,1,1,1,1,1,2,2,2,1,1,2,1,1,1,2,2,1,1,2,2,2,1,1,1,1,2,1,2,1,1,1,2,1,2,1,2,1,2,2,1,1,1,1,2,1,1,1,2,2,2,1,2,2,1,1,2,1,1,2,1,1,2,2,2,2,1,1,2,1,1,1,1,2,1,2,1,1,2,1,1,2,1,1,1,2,1,2,1,1,2,1,1,2,1,2,2,2,1,2,1,1,1,1,1,2,1,2,1,2,1,1,2,1,1,2,2,1,1,1,1,2,2,2,1,2,1,2,1,2,1,1,1,1,2,2,2,1,1,1,1,1,2,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,2,2,1,2,2,2,1,1,2,1,1,1,2,1,2,2,2,1,1,1,1,1,2,2,2,2,1,1,2,1,1,2,1,2,1,1,1,1,2,2,1,2,2,1,1,2,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,1,1,1,2,1,1,2,2,1,1,1,1,1,1,2,2,1,2,2,2,1,2,2,1,2,1,2,1,1,1,2,1,1,1,2,2,1,2,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,1,2,2,2,1,1,2
